"Date & Time","Usage [A]","Generation [kW]","L1 Voltage [V]","L2 Voltage [V]","CT1 Amperage [A]","CT2 Amperage [A]","CT3 Amperage [A]","CT4 Amperage [A]","Power Factor Circuit 1 []","Power Factor Circuit 2 []","Power Circuit 1 [kW]","Power Circuit 1* [kVA]","Power Circuit 2 [kW]","Power Circuit 2* [kVA]","Power Circuit 1 neutral [kW]","CT5 Amperage [A]","CT6 Amperage [A]","CT7 Amperage [A]","CT8 Amperage [A]","Shed Power [kW]","CT9 [A]","CT10 [A]","Control Fan Power [kW]","Control Fan Power* [kVA]"
2019-05-29 18:06:00,8.982300427,-0.000000000,237.287444604,238.196077980,2.857650136,3.150016816,17.524684166,14.008233999,0.445216688,0.432333354,3.357216667,7.539500000,2.767433333,6.401400000,3.034016667,17.697717507,18.645250886,17.535500833,9.405783780,0.081850000,58.506519446,58.228136099,18.750633333,27.753100000
2019-05-29 18:05:00,12.054167239,-0.000000000,236.898894585,237.319511272,5.976316951,5.841416944,17.363750825,13.830067324,0.446550021,0.433100021,3.325683333,7.447383333,2.752166667,6.355416667,2.992216667,17.575867501,18.569984215,17.447050829,9.364050445,-0.143666667,57.880302749,57.744369409,18.459550000,27.415716667
2019-05-29 18:04:00,11.869017230,-0.000000000,237.442844611,237.940377968,5.830216944,5.700566937,17.305667489,13.808600656,0.443366688,0.432350021,3.292766667,7.426566667,2.746033333,6.351383333,2.997266667,17.432167495,18.567184215,17.365167491,9.364383778,-0.123983333,58.290052769,58.117386094,18.661850000,27.669083333
2019-05-29 18:03:00,9.583867122,-0.000000000,237.240977935,238.066977974,3.591483504,3.790550180,17.143284148,13.711200651,0.443866688,0.431783354,3.269983333,7.366466667,2.722400000,6.305016667,2.966416667,17.279334154,18.416800875,17.247734153,9.296417108,0.085116667,58.650486119,58.395402774,18.848200000,27.816533333
2019-05-29 18:02:00,7.109667004,-0.000000000,237.068961260,238.281511318,1.131916720,1.724866749,17.200617484,13.631200647,0.445583354,0.429600020,3.282650000,7.365733333,2.695100000,6.273883333,2.962000000,17.350200824,18.309734203,17.148084148,9.268917107,0.285350000,58.565636115,58.226636099,18.783800000,27.758850000
2019-05-29 18:01:00,7.117500338,-0.000000000,237.176244599,238.317677986,1.141900054,1.736483416,17.056584143,13.667483983,0.446433355,0.429950020,3.285216667,7.355966667,2.690383333,6.257950000,2.944516667,17.264684153,18.307867536,17.081634145,9.259183773,0.287216667,58.506319446,58.255936100,18.784866667,27.760150000
2019-05-29 18:00:00,7.095683670,-0.000000000,237.169177932,238.316394653,1.154416721,1.747983416,16.987917474,13.612117313,0.444933354,0.430083354,3.255100000,7.315883333,2.686166667,6.245683333,2.936433333,17.151634148,18.246117533,17.063117477,9.226667105,0.288866667,58.387686107,58.143469428,18.711483333,27.704566667
2019-05-29 17:59:00,7.137417006,-0.000000000,236.916077920,238.096944642,1.164533389,1.756316750,17.107317479,13.629183981,0.445916688,0.430950020,3.274416667,7.342400000,2.698466667,6.262283333,2.947066667,17.276217487,18.348834205,17.122417480,9.263967107,0.289716667,58.073686092,57.769236077,18.542750000,27.513600000
2019-05-29 17:58:00,7.052567002,-0.000000000,236.763211246,237.977527970,1.178616723,1.765066751,16.901567469,13.465333973,0.444250021,0.430616687,3.216333333,7.239750000,2.657616667,6.171866667,2.911450000,17.025400809,18.218650865,16.836500800,9.184233770,0.291600000,57.987452754,57.671969406,18.506850000,27.454333333
2019-05-29 17:57:00,6.986300332,-0.000000000,235.817777867,237.067411260,1.185050056,1.758516750,16.758500796,13.348633967,0.444250021,0.429800020,3.175766667,7.148950000,2.625483333,6.107950000,2.874550000,16.877784135,18.029634190,16.742784129,9.110217099,0.289833333,58.071702758,57.712569408,18.559283333,27.376666667
2019-05-29 17:56:00,6.849283659,-0.000000000,236.392561228,237.633444620,1.042866716,1.609150076,16.665617458,13.312733966,0.445133354,0.430766687,3.180416667,7.144100000,2.626000000,6.096916667,2.863733333,16.820367466,18.065300858,16.645517457,9.098233765,0.254883333,57.986819421,57.622569404,18.506600000,27.401216667
2019-05-29 17:55:00,6.792400323,-0.000000000,236.578977904,237.783444627,1.042066716,1.609366743,16.478634116,13.169233959,0.445450021,0.430750020,3.150616667,7.072716667,2.599716667,6.034250000,2.831033333,16.641900790,17.862800848,16.464067449,8.996400427,0.253116667,57.871352749,57.566102734,18.467233333,27.379750000
2019-05-29 17:54:00,6.950816997,-0.000000000,236.611877905,237.822627963,1.232100059,1.814216753,16.530934119,13.232767295,0.442316688,0.428383354,3.131583333,7.081466667,2.587133333,6.040700000,2.852133333,16.610934122,17.906584184,16.431434114,9.052083763,0.294900000,57.945402752,57.656936072,18.503866667,27.423150000
2019-05-29 17:53:00,6.989883665,-0.000000000,236.976827922,238.133544644,1.253133393,1.844683421,16.291484107,13.062617287,0.446466688,0.430583354,3.139400000,7.026916667,2.597350000,6.032366667,2.801633333,16.509267451,17.781300845,16.446617448,8.965250426,0.304116667,58.011736089,57.785169411,18.539066667,27.508266667
2019-05-29 17:52:00,6.898900328,-0.000000000,236.929394587,238.116677977,1.270266727,1.862733422,16.111834099,12.938667281,0.443466688,0.430900020,3.074366667,6.932516667,2.554266667,5.927450000,2.776983333,16.239750771,17.641317505,16.105150765,8.868367088,0.307316667,57.984952754,57.733486076,18.537416667,27.485950000
2019-05-29 17:51:00,6.892766994,-0.000000000,236.531027901,237.716861291,1.291050061,1.875716756,16.087317431,12.912733947,0.442666688,0.430683354,3.055783333,6.903233333,2.545933333,5.911316667,2.769616667,16.191400769,17.678767506,16.064900763,8.882367089,0.308733333,57.949886086,57.727286075,18.542666667,27.429916667
2019-05-29 17:50:00,6.841716992,-0.000000000,236.406477895,237.609511286,1.296200062,1.878500089,15.961917425,12.754900606,0.442966688,0.429250020,3.025300000,6.830533333,2.520216667,5.871716667,2.740366667,16.056534096,17.545950833,15.951350758,8.840900420,0.309266667,57.860469415,57.603986069,18.493883333,27.366233333
2019-05-29 17:49:00,6.826250324,-0.000000000,236.110744548,237.237344602,1.302483395,1.878050089,15.804084084,12.687617269,0.445000021,0.430316687,3.018700000,6.784000000,2.505066667,5.821700000,2.707666667,15.968517425,17.430184161,15.849734086,8.765117083,0.308933333,57.645552738,57.467669396,18.400400000,27.244433333
2019-05-29 17:48:00,6.743616987,-0.000000000,236.489661233,237.649911288,1.322116729,1.902766757,15.585167407,12.402617256,0.444866688,0.429216687,2.967783333,6.670350000,2.453716667,5.717250000,2.664200000,15.726100747,17.155434148,15.502767403,8.630433743,0.313383333,57.568069401,57.384519392,18.351500000,27.251883333
2019-05-29 17:47:00,6.688750318,-0.000000000,236.591094571,237.744294626,1.343383397,1.927166758,15.370517397,12.232667248,0.444433354,0.428150020,2.923833333,6.578983333,2.421533333,5.656333333,2.627800000,15.499067403,16.869684135,15.351267396,8.514900404,0.315600000,57.503136065,57.322436056,18.314116667,27.233050000
2019-05-29 17:46:00,6.624816981,-0.000000000,236.694144576,237.856761298,1.352350064,1.936116759,15.224184056,12.147800577,0.441916688,0.428900020,2.878850000,6.514800000,2.393616667,5.581083333,2.608916667,15.301134060,16.785367464,15.097584050,8.440217068,0.318966667,57.542452733,57.351469391,18.338383333,27.261633333
2019-05-29 17:45:00,6.625000315,-0.000000000,237.866694631,239.036711354,1.361450065,1.965683427,15.056550715,12.037633905,0.442683354,0.427250020,2.872166667,6.487533333,2.391383333,5.597416667,2.589950000,15.161934053,16.633250790,15.087950717,8.402617066,0.324583333,57.845436081,57.654669405,18.477966667,27.541583333
2019-05-29 17:44:00,6.503100309,-0.000000000,238.530544663,239.687811385,1.216350058,1.813283419,15.070734049,12.084733907,0.441933354,0.428833354,2.880433333,6.517450000,2.406316667,5.611333333,2.602966667,15.165067387,16.741250795,15.065217382,8.418533733,0.289616667,57.953402753,57.779236078,18.527516667,27.672833333
2019-05-29 17:43:00,6.449133640,-0.000000000,238.504927995,239.639494716,1.202033390,1.795550085,14.837084038,11.958533901,0.444550021,0.429116687,2.867350000,6.449650000,2.379750000,5.546000000,2.557750000,15.012084046,16.641467457,14.860517373,8.352933730,0.286100000,57.961569420,57.802202745,18.540100000,27.676066667
2019-05-29 17:42:00,10.293367156,-0.000000000,236.924744587,237.353694607,5.113083576,5.077333574,14.845834038,11.850617230,0.443016688,0.431650021,2.818133333,6.361850000,2.362150000,5.473066667,2.539283333,14.974150711,16.561850787,14.797700703,8.287667060,-0.059033333,57.631069404,57.700452741,18.447566667,27.349666667
2019-05-29 17:41:00,10.811717180,-0.000000000,237.167677932,237.492427947,5.606533600,5.493150261,14.805834037,11.897133898,0.443700021,0.431883354,2.830333333,6.378183333,2.374850000,5.499433333,2.537900000,14.975350711,16.687567459,14.834734038,8.341900396,-0.092366667,57.696786074,57.841969414,18.490666667,27.420816667
2019-05-29 17:40:00,10.538767167,-0.000000000,237.339544606,237.708111291,5.332783587,5.233416915,14.835784038,11.907267232,0.441950021,0.432683354,2.818900000,6.380233333,2.387083333,5.515816667,2.549033333,14.951817377,16.732934128,14.876200707,8.351083730,-0.063000000,57.685386073,57.799919412,18.473933333,27.430483333
2019-05-29 17:39:00,6.665733650,-0.000000000,237.084261261,238.208161314,1.522166739,2.062133431,14.733734033,11.796217227,0.443416688,0.428050020,2.810333333,6.337200000,2.333233333,5.451266667,2.522233333,14.863034039,16.592717455,14.630700695,8.322883729,0.285200000,57.682102740,57.538219400,18.423266667,27.381733333
2019-05-29 17:38:00,6.390016970,-0.000000000,237.053827926,238.283844651,1.269883394,1.841133421,14.630484028,11.742950558,0.442616688,0.430883354,2.787500000,6.296900000,2.332633333,5.414600000,2.506666667,14.743867367,16.535250785,14.548050691,8.250483725,0.290983333,57.878852749,57.633186071,18.513500000,27.453766667
2019-05-29 17:37:00,6.571183645,-0.000000000,237.365127941,238.612144667,1.431383401,2.021166763,14.650734029,11.759517225,0.443850021,0.429150020,2.805233333,6.320666667,2.334566667,5.440183333,2.511250000,14.791300703,16.461150782,14.623700695,8.251867059,0.328883333,57.972302754,57.695752740,18.545116667,27.527783333
2019-05-29 17:36:00,6.549966978,-0.000000000,237.331444606,238.601111333,1.488966737,2.079466765,14.492317355,11.571567216,0.444133354,0.428066687,2.769866667,6.236366667,2.291133333,5.352733333,2.476566667,14.627200695,16.277484106,14.347784015,8.162467054,0.341950000,58.125119427,57.851886081,18.628650000,27.598783333
2019-05-29 17:35:00,6.479216974,-0.000000000,236.983144589,238.250611316,1.497500071,2.081350099,14.243750677,11.478583879,0.442316688,0.427483354,2.716833333,6.142450000,2.264883333,5.297233333,2.439183333,14.363884016,16.180050769,14.196334008,8.112917052,0.341616667,57.745686076,57.481569397,18.434166667,27.380116667
2019-05-29 17:34:00,6.410200304,-0.000000000,237.349977940,238.673744670,1.509700072,2.099733433,13.961950663,11.161300530,0.444350021,0.428400020,2.673650000,6.016566667,2.226850000,5.198016667,2.380033333,14.109034003,15.840750752,13.923550661,7.932483710,0.344916667,57.628719404,57.276869387,18.340916667,27.349133333
2019-05-29 17:33:00,6.401566971,-0.000000000,237.427411277,238.746528007,1.531550073,2.121850101,13.882933993,11.099300527,0.443350021,0.426533354,2.651283333,5.979916667,2.218733333,5.201900000,2.369983333,14.009067332,15.843817419,13.907733994,7.957700378,0.347516667,57.796369412,57.471052730,18.425900000,27.443950000
2019-05-29 17:32:00,6.467550307,-0.000000000,237.812811296,239.098428023,1.537916740,2.133566768,14.016700666,11.223017200,0.442466688,0.428950020,2.675583333,6.046916667,2.254050000,5.254716667,2.400266667,14.127900671,16.010634094,14.045984000,8.006683714,0.350483333,57.953452753,57.675169406,18.515950000,27.572500000
2019-05-29 17:31:00,6.369616969,-0.000000000,237.975127970,239.281728032,1.551333407,2.150883435,13.717500652,10.998500522,0.443450021,0.425616687,2.631050000,5.932783333,2.187233333,5.139166667,2.345383333,13.855750658,15.621000742,13.697100651,7.855117040,0.353683333,57.917752751,57.615036070,18.490350000,27.569583333
2019-05-29 17:30:00,6.333283634,-0.000000000,237.845411297,239.128344691,1.560733407,2.154983436,13.630467314,10.872367183,0.442416688,0.426900020,2.598333333,5.871100000,2.174216667,5.093466667,2.326450000,13.738033986,15.520367404,13.588750645,7.784200370,0.354200000,57.860419415,57.615486070,18.470950000,27.539683333
2019-05-29 17:29:00,6.300483633,-0.000000000,237.132994597,238.451277992,1.579700075,2.162100103,13.475733973,10.763050511,0.443700021,0.429133354,2.573000000,5.798416667,2.147783333,5.005633333,2.289966667,13.613550647,15.508317403,13.343667300,7.722467033,0.354333333,57.607552736,57.320952723,18.347200000,27.329300000
2019-05-29 17:28:00,6.247866963,-0.000000000,237.063394593,238.438144659,1.585383409,2.167416770,13.375800635,10.687333841,0.442150021,0.427900020,2.540816667,5.746800000,2.121666667,4.957583333,2.275383333,13.476250640,15.330217395,13.217167294,7.650967030,0.354933333,57.784569411,57.438936062,18.432333333,27.394700000
2019-05-29 17:27:00,6.062650288,-0.000000000,237.410011276,238.717944672,1.462783403,2.037233430,13.213700628,10.554567168,0.441583354,0.423216687,2.509166667,5.681866667,2.090700000,4.940300000,2.249966667,13.304817299,15.116800718,13.147333958,7.619867029,0.324666667,57.971902754,57.678269406,18.544766667,27.532350000
2019-05-29 17:26:00,6.054466954,-0.000000000,237.338127940,238.660744669,1.443966735,2.008966762,13.099517289,10.493350498,0.445216688,0.427383354,2.518650000,5.657366667,2.091850000,4.895683333,2.223666667,13.269500630,15.167617387,13.010850618,7.574233693,0.316083333,57.666969406,57.349136057,18.387983333,27.374016667
2019-05-29 17:25:00,9.037933763,-0.000000000,237.765811293,238.488794661,4.436200211,4.499933547,13.099517289,10.492617165,0.443850021,0.427716687,2.510950000,5.657333333,2.090783333,4.888016667,2.227866667,13.260900630,15.012750713,13.022067285,7.513383690,0.024950000,58.389702773,58.265419434,18.798866667,27.778733333
2019-05-29 17:24:00,9.996367141,-0.000000000,237.929577968,238.531227996,5.423900258,5.322333586,13.005400618,10.429933829,0.442466688,0.429316687,2.485516667,5.617183333,2.086950000,4.860916667,2.217216667,13.145367291,15.022200714,12.921333947,7.489650356,-0.059300000,58.493702778,58.351619438,18.830916667,27.836183333
2019-05-29 17:23:00,9.768883797,-0.000000000,237.351094607,237.974211303,5.192733580,5.105250242,12.935450614,10.416867161,0.443700021,0.431266687,2.482116667,5.593016667,2.094033333,4.855200000,2.199933333,13.113050623,15.089000717,12.944183948,7.492017023,-0.040050000,58.658669453,58.529602780,18.920833333,27.851216667
2019-05-29 17:22:00,6.652866983,-0.000000000,237.062611260,238.285194651,2.127450101,2.574133456,12.854650611,10.333817157,0.444266688,0.427766687,2.466666667,5.552233333,2.058750000,4.812633333,2.180533333,13.019983952,14.904150708,12.820550609,7.442117020,0.272483333,58.480602778,58.185852764,18.821100000,27.728733333
2019-05-29 17:21:00,5.943033616,-0.000000000,237.652744621,238.992628018,1.512566739,2.080750099,12.654567268,10.133867148,0.441750021,0.426433354,2.410233333,5.456933333,2.020233333,4.737466667,2.151350000,12.756233939,14.681750697,12.558483930,7.334750348,0.329633333,58.146102762,57.846536081,18.631416667,27.643950000
2019-05-29 17:20:00,6.106283623,-0.000000000,237.415411277,238.826728010,1.721783415,2.297966776,12.530350595,10.065917145,0.441116688,0.426566687,2.384716667,5.405600000,1.999783333,4.687783333,2.131216667,12.627550600,14.620284028,12.410233923,7.291400346,0.374150000,57.967119420,57.597902736,18.517816667,27.518683333
2019-05-29 17:19:00,6.102250290,-0.000000000,237.211661267,238.622678001,1.732283416,2.305766776,12.474800593,9.983083808,0.444500021,0.425450020,2.392683333,5.382750000,1.977283333,4.647516667,2.109533333,12.633467267,14.570117359,12.279150583,7.270133679,0.375533333,57.784436078,57.416702727,18.425416667,27.408583333
2019-05-29 17:18:00,6.094950289,-0.000000000,237.207444600,238.701811338,1.740733416,2.313083443,12.449600591,9.963500473,0.441800021,0.425800020,2.368316667,5.359966667,1.985900000,4.664266667,2.109650000,12.553950596,14.563450692,12.348250587,7.269567012,0.377750000,58.264686101,57.790702745,18.651366667,27.616650000
2019-05-29 17:17:00,6.062783621,-0.000000000,237.961194636,239.421861372,1.755016750,2.340750111,12.192567246,9.810533799,0.443866688,0.425666687,2.349233333,5.292233333,1.958533333,4.600766667,2.068883333,12.353583920,14.358767349,12.126200576,7.163950340,0.382666667,58.342836104,57.910836084,18.687633333,27.749150000
2019-05-29 17:16:00,6.039516954,-0.000000000,237.166144598,238.582794665,1.768350084,2.339833444,12.163100578,9.766750464,0.443083354,0.425550020,2.327216667,5.252166667,1.943950000,4.568700000,2.057283333,12.305100584,14.300117346,12.084467241,7.136633672,0.380766667,58.492119445,58.131586094,18.801033333,27.742133333
2019-05-29 17:15:00,6.012216952,-0.000000000,236.453561231,237.952761302,1.787766752,2.348033445,12.059783906,9.682350460,0.443650021,0.424916687,2.304800000,5.194783333,1.919650000,4.517866667,2.031733333,12.209817247,14.224217342,11.963517235,7.098317004,0.380566667,58.302469436,57.840052747,18.684083333,27.549750000
2019-05-29 17:14:00,5.970200284,-0.000000000,236.668694574,238.191211313,1.801116752,2.366083446,11.870067230,9.517750452,0.443900021,0.423000020,2.271200000,5.116383333,1.897883333,4.486766667,1.997450000,12.023333904,14.131200671,11.842933896,7.069567002,0.383700000,58.178519430,57.670319406,18.600683333,27.506416667
2019-05-29 17:13:00,6.022500286,-0.000000000,236.690544576,238.219294648,1.822900087,2.389000113,11.821733895,9.520467119,0.443916688,0.428866687,2.267083333,5.108266667,1.932516667,4.500866667,1.992750000,11.984167236,14.189017341,11.944583901,7.026017000,0.386166667,58.189886097,57.685869407,18.612033333,27.515650000
2019-05-29 17:12:00,5.918433614,-0.000000000,236.714027910,238.228777982,1.844916754,2.410283448,11.797767227,9.513117119,0.435283354,0.422516687,2.201083333,5.060900000,1.872433333,4.431950000,2.003800000,11.791517227,14.007500665,11.671467221,7.006433666,0.389416667,58.390152773,57.940819419,18.738466667,27.625616667
2019-05-29 17:11:00,5.913233614,-0.000000000,236.591527904,238.084944642,1.846000088,2.405183448,11.648000553,9.400983780,0.440083354,0.421700020,2.207266667,5.018616667,1.859966667,4.411016667,1.966750000,11.737150557,13.944267329,11.614850552,6.985050332,0.389016667,58.148152762,57.704886074,18.616850000,27.496683333
2019-05-29 17:10:00,5.729600272,-0.000000000,236.638861240,238.163661312,1.674950080,2.221750106,11.544167215,9.307833775,0.442316688,0.421550020,2.205066667,4.984666667,1.849583333,4.387750000,1.943466667,11.681283888,13.860183992,11.552333882,6.944950330,0.347383333,58.214169432,57.702936074,18.635383333,27.519266667
2019-05-29 17:09:00,5.816583610,-0.000000000,236.821194582,238.298194652,1.782016751,2.308816776,11.528600548,9.226333772,0.441533354,0.421333353,2.188883333,4.957466667,1.845683333,4.380250000,1.938233333,11.634433886,13.856833991,11.512517213,6.940166996,0.329233333,58.064969425,57.589902735,18.570183333,27.475283333
2019-05-29 17:08:00,9.266733773,-0.000000000,236.728361244,237.480144613,5.230450248,5.146933578,11.481617212,9.234750439,0.442350021,0.426200020,2.188666667,4.948283333,1.847616667,4.335533333,1.930900000,11.631083886,13.751033986,11.446917210,6.845816992,-0.040650000,57.949902752,57.668836072,18.532583333,27.413800000
2019-05-29 17:07:00,9.239000439,-0.000000000,237.033294592,237.783644627,5.185000246,5.103783576,11.524233881,9.263233773,0.441750021,0.425833354,2.194650000,4.968433333,1.859350000,4.366266667,1.941583333,11.660817221,13.939217329,11.468483878,6.930083662,-0.033266667,57.847336081,57.577869401,18.478016667,27.403033333
2019-05-29 17:06:00,8.626167076,-0.000000000,236.673527908,237.541477949,4.579766884,4.586950218,11.510600547,9.325400443,0.440400021,0.425483354,2.189650000,4.971683333,1.856750000,4.363733333,1.944883333,11.638500553,13.961633996,11.469467211,6.942866996,0.042666667,57.860602748,57.559052734,18.487033333,27.366966667
2019-05-29 17:05:00,5.715350271,-0.000000000,237.200911266,238.714161338,1.730383416,2.288950109,11.377833874,9.123950433,0.441866688,0.418550020,2.168616667,4.908200000,1.816350000,4.340233333,1.914833333,11.495133879,13.841383991,11.309883871,6.943800330,0.357350000,57.982286087,57.511152732,18.514683333,27.482916667
2019-05-29 17:04:00,5.765816941,-0.000000000,237.219944601,238.764528007,1.819916753,2.381983446,11.240967201,8.985967093,0.440983354,0.422566687,2.134116667,4.838750000,1.811783333,4.287533333,1.888700000,11.338100539,13.916450661,11.122117195,6.906983661,0.377583333,57.844069414,57.378769392,18.442233333,27.422483333
2019-05-29 17:03:00,5.843583611,-0.000000000,237.311661272,238.833044677,1.945350092,2.515866786,11.053033858,8.916567090,0.442516688,0.420883353,2.120500000,4.791266667,1.777733333,4.224150000,1.858250000,11.201400532,13.567267311,10.987667189,6.768850322,0.406183333,57.852752748,57.405369393,18.447750000,27.440083333
2019-05-29 17:02:00,5.822250277,-0.000000000,237.095861261,238.613028000,1.965933427,2.532216787,11.118133861,8.764783750,0.441616688,0.420650020,2.099133333,4.751883333,1.757183333,4.176833333,1.854483333,11.205717199,13.438517305,10.868867183,6.704850318,0.407766667,57.744902743,57.313652722,18.408933333,27.367533333
2019-05-29 17:01:00,5.828816944,-0.000000000,236.937561254,238.449994659,1.983033428,2.545466788,10.804767180,8.849000420,0.445850021,0.418683353,2.118266667,4.738216667,1.727516667,4.126583333,1.810766667,11.078000526,13.136400624,10.780000512,6.594150313,0.409266667,57.768469411,57.296452721,18.422066667,27.350566667
2019-05-29 17:00:00,5.725183605,-0.000000000,237.276144603,238.905661347,2.000116762,2.568900122,10.662133840,8.514217071,0.439350021,0.419050020,2.014066667,4.584483333,1.711000000,4.082533333,1.785133333,10.733433843,13.076750621,10.614850504,6.546116978,0.413283333,58.059686091,57.490869397,18.551283333,27.512033333
2019-05-29 16:59:00,5.757466940,-0.000000000,237.255561269,238.893478013,2.020050096,2.587366790,10.748200511,8.594917075,0.436366687,0.419916687,2.012716667,4.612383333,1.724700000,4.107483333,1.807066667,10.771217178,13.120583957,10.701250508,6.565866979,0.414516667,57.954836086,57.370602725,18.480966667,27.456483333
2019-05-29 16:58:00,5.749166940,-0.000000000,237.284611270,238.848544678,2.022216763,2.589100123,10.688650508,8.487250403,0.438766688,0.418233353,2.009500000,4.579350000,1.717450000,4.106216667,1.786700000,10.740900510,13.192550627,10.653967173,6.607650314,0.416016667,57.742002743,57.268652720,18.399666667,27.380600000
2019-05-29 16:57:00,5.826000277,-0.000000000,237.980011303,239.567244712,2.030066763,2.607416791,10.750950511,8.674733745,0.438233354,0.421416687,2.041416667,4.658283333,1.754516667,4.163300000,1.813716667,10.827500514,13.339583967,10.799317180,6.650666983,0.419883333,58.078669425,57.580102735,18.558450000,27.616750000
2019-05-29 16:56:00,5.835133610,-0.000000000,238.165761312,239.773178055,2.036133430,2.617033458,10.863250516,8.635700410,0.437600021,0.419983353,2.043033333,4.668750000,1.755966667,4.181133333,1.827266667,10.893700517,13.285433964,10.859867182,6.650950316,0.422650000,57.975869420,57.443502728,18.487700000,27.582166667
2019-05-29 16:55:00,5.771233607,-0.000000000,238.245627983,239.888578061,2.048583431,2.631000125,10.591767170,8.457383735,0.439950021,0.416933353,2.013300000,4.576016667,1.709350000,4.100450000,1.776350000,10.676183840,13.092517289,10.591867170,6.573900312,0.424783333,58.880136130,58.320586103,18.965350000,28.019350000
2019-05-29 16:54:00,5.702300271,-0.000000000,238.766078007,240.451328087,1.987383428,2.577016789,10.893700517,8.655483744,0.430783354,0.413233353,2.001533333,4.660166667,1.713383333,4.156483333,1.847850000,10.786183846,13.245900629,10.666800507,6.694066985,0.411033333,59.132052809,58.548402781,19.083283333,28.197733333
2019-05-29 16:53:00,5.721250272,-0.000000000,239.258628031,240.799544771,1.887600090,2.476050118,10.453233830,8.457583735,0.449150021,0.420750020,2.082550000,4.616450000,1.751100000,4.162183333,1.747916667,10.769450512,12.936583948,10.858017182,6.497583642,0.386150000,58.993669469,58.487386111,19.009300000,28.199283333
2019-05-29 16:52:00,6.653400316,-0.000000000,239.575394713,240.864528107,3.088283480,3.421083496,10.078167145,8.077383717,0.437783354,0.420250020,1.918150000,4.381416667,1.646966667,3.918800000,1.695916667,10.156417149,12.588617265,10.049483811,6.274183631,0.235133333,59.075336139,58.667436120,19.060650000,28.284383333
2019-05-29 16:51:00,8.690717079,-0.000000000,239.405094704,240.192794742,5.063850241,4.994016904,10.204783818,8.210367057,0.438516687,0.423983353,1.948050000,4.441716667,1.678816667,3.959700000,1.719383333,10.308867156,12.725567271,10.201717151,6.317300300,0.007600000,58.902019464,58.677736120,19.004650000,28.195650000
2019-05-29 16:50:00,8.578717074,-0.000000000,237.651644621,238.461644660,4.933550234,4.872850231,10.313717157,8.260933726,0.439433354,0.425183354,1.954583333,4.447550000,1.690583333,3.975583333,1.725150000,10.418850495,12.845583943,10.339817158,6.367700302,0.006500000,58.355036105,58.106302760,18.732616667,27.725750000
2019-05-29 16:49:00,7.058750335,-0.000000000,236.010527877,237.198977933,3.383733494,3.614183505,10.411900495,8.400467066,0.439866688,0.426200020,1.970500000,4.479266667,1.704516667,3.999300000,1.736583333,10.525483833,13.056100620,10.459550497,6.453183640,0.201800000,57.900386083,57.507036065,18.508100000,27.306250000
2019-05-29 16:48:00,5.555066931,-0.000000000,236.366477893,237.970244636,1.940333425,2.480516784,10.265600488,8.279433727,0.440150021,0.421983353,1.948116667,4.426250000,1.666616667,3.950300000,1.712883333,10.376567160,12.775283940,10.310250490,6.359350302,0.381583333,58.795986126,58.270052768,18.940016667,27.764766667
2019-05-29 16:47:00,5.670833603,-0.000000000,236.494694566,238.073311308,2.123883434,2.678333461,10.080817145,8.105450385,0.442633354,0.414800020,1.926416667,4.351916667,1.620533333,3.907400000,1.673800000,10.228000486,12.626633933,10.127850481,6.351766968,0.421850000,58.651086119,58.169419430,18.873950000,27.719966667
2019-05-29 16:46:00,5.503516928,-0.000000000,236.766344579,238.440544659,2.180083437,2.738150130,9.710783795,7.691067032,0.430150020,0.411850020,1.772550000,4.120700000,1.550883333,3.765616667,1.616116667,9.644867125,12.313500585,9.664583792,6.195950294,0.434816667,58.734386123,58.184902764,18.902416667,27.780916667
2019-05-29 16:45:00,5.602966933,-0.000000000,236.671394575,238.333694654,2.194916771,2.750016797,9.815083800,7.809067038,0.435033354,0.414783353,1.822683333,4.190433333,1.585366667,3.822333333,1.630466667,9.827667133,12.453867258,9.858683802,6.247833630,0.436066667,58.338669438,57.777786078,18.695616667,27.578433333
2019-05-29 16:44:00,5.620900267,-0.000000000,235.824111201,237.504844614,2.204733438,2.746133464,9.807933799,7.849483706,0.435950021,0.421133353,1.826450000,4.189383333,1.589716667,3.774783333,1.626266667,9.845200468,12.485250593,9.773600464,6.189183627,0.433200000,58.549252781,57.980419421,18.817350000,27.578800000
2019-05-29 16:43:00,5.654750269,-0.000000000,235.684111194,237.369761274,2.209366772,2.749550131,9.666817126,7.840417039,0.441533354,0.423566687,1.845216667,4.179000000,1.600166667,3.777583333,1.599216667,9.820783800,12.472433926,9.819817133,6.164316959,0.433466667,58.934252799,58.359286105,19.011966667,27.743550000
2019-05-29 16:42:00,5.581183598,-0.000000000,235.754861198,237.430094611,2.220033439,2.760916798,9.580517122,7.699617032,0.437716687,0.421133353,1.798583333,4.108800000,1.562566667,3.710800000,1.584216667,9.660000459,12.343950586,9.585967122,6.110616957,0.434850000,58.853986129,58.297286102,18.975900000,27.717583333
2019-05-29 16:41:00,5.605966933,-0.000000000,235.949027874,237.679161289,2.241516773,2.786166799,9.493850451,7.651250363,0.440383354,0.422633353,1.802250000,4.091633333,1.562200000,3.696583333,1.568200000,9.619217124,12.357550587,9.526867119,6.095300290,0.437866667,59.035252804,58.432736109,19.048300000,27.818566667
